CustomerID,TenureMonths,Location,DeviceClass,GamesProduct,MusicProduct,EducationProduct,CallCenter,VideoProduct,UseMyApp,PaymentMethod,MonthlyPurchase
2165,33,0,1,0,0,1,1,1,1,0,70.98
4533,61,1,2,0,1,1,0,1,1,0,135.135
673,1,1,2,0,0,0,0,0,0,0,90.675
249,1,1,2,0,0,0,0,0,0,0,90.87
1574,31,1,2,0,0,1,0,0,1,0,116.87
3419,33,0,1,1,0,0,1,0,0,0,77.22
2081,68,1,1,1,0,0,0,0,0,1,70.785
1823,3,1,1,0,0,0,0,0,1,0,45.695
6511,71,0,0,2,2,2,0,2,2,3,33.28
6729,3,0,0,2,2,2,0,2,2,1,26.52
4544,62,0,2,0,1,1,0,0,1,3,124.93
5565,23,0,1,0,0,0,0,0,1,2,45.045
716,1,0,2,0,0,0,0,1,0,0,111.865
6276,36,1,2,0,1,0,0,1,1,0,123.11
6568,58,0,0,2,2,2,0,2,2,3,25.415
2048,10,1,1,0,0,0,1,0,0,1,38.48
5997,13,0,1,1,0,0,1,0,0,2,70.395
5264,45,0,2,0,0,1,1,1,1,2,134.745
4178,70,0,2,0,1,1,0,1,0,2,123.5
4809,24,0,0,2,2,2,0,2,2,1,26.975
2724,70,0,1,0,1,1,1,1,0,3,98.93
6391,50,0,0,2,2,2,0,2,2,1,26.455
1460,3,0,2,0,1,0,1,1,1,0,127.27
5989,2,0,0,2,2,2,0,2,2,1,25.22
1668,2,0,2,0,0,1,0,1,1,0,124.605
2756,15,0,0,2,2,2,0,2,2,3,25.285
2000,14,1,1,0,1,1,1,1,1,1,106.535
4571,37,0,0,2,2,2,0,2,2,2,31.33
4613,28,0,0,2,2,2,0,2,2,3,23.725
404,5,1,2,0,0,0,0,0,0,0,90.935
384,5,0,2,0,1,1,0,0,0,0,110.89
6319,16,0,0,2,2,2,0,2,2,1,26.0
2152,41,0,2,0,1,1,1,0,0,2,112.06
1633,11,0,2,0,0,0,0,1,1,2,123.695
6449,65,0,0,2,2,2,0,2,2,1,33.475
5580,12,0,2,0,1,0,0,0,1,0,115.895
4784,8,0,1,0,1,0,0,0,0,1,38.025
3925,25,0,2,0,1,1,1,1,1,0,141.57
5336,49,0,2,1,1,1,1,0,1,3,138.645
4158,9,0,2,0,0,0,0,0,0,0,96.265
4948,61,0,0,2,2,2,0,2,2,1,26.52
5898,26,0,1,0,1,1,0,0,0,1,72.865
5358,60,0,0,2,2,2,0,2,2,2,26.65
223,10,1,2,1,1,1,1,1,1,0,143.13
2193,41,0,0,2,2,2,0,2,2,0,25.675
3136,17,0,0,2,2,2,0,2,2,2,25.87
4469,17,1,1,1,1,0,0,0,0,3,72.15
1824,12,1,2,0,0,0,0,0,0,3,95.875
6467,1,0,0,2,2,2,0,2,2,0,25.025
5124,72,0,1,1,0,1,0,1,0,2,92.885
4972,24,1,1,1,0,1,0,1,1,3,102.18
797,32,0,2,0,1,0,0,0,1,2,109.395
2871,72,0,1,1,1,1,1,1,1,2,119.6
9,1,0,1,0,1,0,0,0,0,0,39.26
1944,52,0,0,2,2,2,0,2,2,2,27.3
1838,5,0,2,0,1,0,0,0,0,0,104.195
4804,51,0,1,1,1,1,1,1,0,3,105.495
255,4,1,2,0,0,0,0,1,1,0,122.59
5713,37,1,1,1,1,1,1,0,0,2,85.28
4485,49,1,1,1,0,0,0,1,0,2,52.845
6342,25,0,1,0,1,0,0,0,0,0,70.33
1581,14,1,2,0,0,0,0,0,1,0,110.695
2956,2,0,0,2,2,2,0,2,2,1,26.325
924,8,1,1,0,0,0,0,0,0,1,58.695
6233,61,1,0,2,2,2,0,2,2,3,25.675
2508,5,0,1,1,0,0,1,1,0,0,83.655
6132,63,0,2,0,1,1,0,1,1,0,133.12
5024,25,1,0,2,2,2,0,2,2,2,33.02
5320,26,0,1,0,0,1,0,0,0,1,65.455
6042,4,0,0,2,2,2,0,2,2,1,25.61
3775,53,1,2,0,1,1,1,1,1,2,140.725
4835,56,0,1,1,1,1,1,0,0,2,58.565
4136,47,0,1,1,1,1,1,1,1,1,117.65
4964,70,1,0,2,2,2,0,2,2,1,31.265
2779,20,0,1,1,0,1,0,0,1,3,83.72
539,15,0,2,0,0,0,0,1,1,0,114.595
2745,18,0,2,1,0,1,0,1,0,1,114.27
6326,39,0,1,1,1,0,1,0,0,2,52.39
6428,69,0,2,1,1,1,0,1,1,3,143.065
5467,72,1,1,1,0,1,1,1,1,2,110.37
1145,49,0,2,0,0,1,0,0,1,3,118.105
5127,57,0,1,1,0,1,1,0,1,2,64.87
4468,60,1,2,1,0,1,1,1,1,0,143.78
667,30,1,2,0,0,0,0,1,1,3,122.265
3019,39,1,1,1,0,0,1,1,0,2,58.565
357,9,0,2,0,0,0,0,1,1,0,123.175
5063,54,1,1,1,0,0,1,0,0,2,78.0
2831,72,0,2,0,1,1,1,1,1,3,143.78
2783,13,0,0,2,2,2,0,2,2,1,25.285
1353,1,1,2,0,0,0,0,0,0,0,90.545
5131,17,0,1,0,1,0,0,1,1,2,98.02
470,1,0,2,0,0,1,0,0,0,0,99.255
2703,47,0,2,0,0,0,0,1,0,3,111.865
3330,31,0,2,0,1,0,0,1,0,0,117.91
3637,8,0,0,2,2,2,0,2,2,0,25.74
1396,10,0,2,0,1,1,1,1,0,1,120.25
3584,57,0,2,0,1,0,1,0,1,0,123.11
6336,13,0,0,2,2,2,0,2,2,1,24.44
5262,52,0,1,0,0,1,0,0,0,2,66.235
5645,29,1,1,0,1,1,0,0,1,3,92.17
3376,69,0,0,2,2,2,0,2,2,1,25.22
1256,15,0,2,0,1,0,0,0,1,0,116.805
6190,44,1,2,0,1,1,0,0,1,0,122.72
3512,36,0,0,2,2,2,0,2,2,3,25.285
5651,71,1,1,1,0,0,0,1,0,0,86.06
5778,50,0,2,1,1,1,0,1,1,2,141.375
1250,24,0,2,0,1,1,0,1,1,3,129.09
5795,37,0,1,1,1,0,1,0,0,3,79.885
5348,58,0,2,0,0,1,1,1,1,2,136.565
6763,72,0,1,1,1,1,1,1,1,3,119.99
4298,67,1,1,1,1,0,1,0,1,3,89.96
3284,24,1,1,0,0,0,1,0,0,3,66.43
2933,20,0,2,0,0,0,1,1,1,1,128.115
4175,4,0,0,2,2,2,0,2,2,1,24.7
5268,63,0,1,0,1,0,1,0,1,1,87.425
4910,43,0,2,1,1,1,0,0,0,3,111.93
1852,30,0,2,0,1,0,1,1,0,3,122.33
6583,15,0,1,0,0,0,0,1,0,1,72.995
6851,48,1,0,2,2,2,0,2,2,3,25.805
2105,71,0,0,2,2,2,0,2,2,3,25.87
133,27,0,2,1,0,0,0,0,0,2,97.76
5236,7,0,0,2,2,2,0,2,2,1,24.635
5029,32,1,2,0,0,0,0,1,1,0,118.235
928,20,1,2,0,0,0,0,1,0,0,110.825
823,2,0,1,0,0,0,1,0,0,2,38.805
6395,69,0,1,1,1,0,1,0,0,1,86.97
1531,5,0,2,0,1,0,0,0,0,0,105.69
1214,65,0,1,1,0,0,1,1,1,2,97.24
504,31,1,0,2,2,2,0,2,2,1,25.415
4285,24,1,1,1,0,0,0,1,1,1,97.24
1996,69,1,0,2,2,2,0,2,2,1,25.87
3072,1,1,1,0,0,0,0,0,0,0,56.94
1958,36,0,1,1,0,0,0,0,0,2,40.365
1384,8,0,2,1,0,0,0,0,0,0,96.85
894,68,0,2,0,0,0,0,1,0,0,107.9
4924,13,0,1,1,1,0,1,0,1,2,88.14
455,1,0,0,2,2,2,0,2,2,1,25.35
5779,57,0,1,1,0,1,1,0,0,3,53.43
6519,30,0,1,0,0,1,1,1,0,0,83.85
3709,68,0,1,1,1,1,1,0,1,0,101.985
6494,26,0,1,1,0,0,1,1,1,3,70.915
4849,59,0,1,1,0,1,1,1,1,3,83.265
4748,60,0,2,1,1,1,1,1,1,2,150.865
4268,10,1,1,1,0,0,0,0,0,3,70.85
3522,44,0,0,2,2,2,0,2,2,0,32.305
4134,10,0,0,2,2,2,0,2,2,1,26.715
3602,5,0,2,0,0,0,0,1,0,0,109.2
6881,45,1,2,1,1,0,1,0,0,2,111.41
713,2,0,2,0,0,0,0,0,1,0,111.41
4186,13,0,1,0,1,1,1,1,0,0,94.64
2214,2,0,0,2,2,2,0,2,2,1,26.0
5301,2,0,2,0,0,0,0,0,0,0,91.39
2923,35,0,0,2,2,2,0,2,2,2,26.975
1810,9,1,2,1,1,1,0,0,0,2,119.275
3486,66,0,1,0,0,0,1,0,1,0,83.005
3141,3,0,2,0,0,0,0,1,1,0,123.37
1827,3,1,2,0,1,1,0,1,1,0,137.67
1155,58,0,1,1,1,1,0,0,0,3,78.39
1324,19,0,2,1,0,0,0,1,0,0,117.78
4312,38,0,2,0,0,0,0,1,1,0,123.175
510,1,1,2,0,0,0,0,0,0,0,98.085
1680,1,0,0,2,2,2,0,2,2,1,26.39
499,56,1,2,0,1,0,1,0,1,0,122.785
6381,52,0,1,1,0,0,0,0,1,0,51.87
1856,3,0,1,1,1,0,0,0,0,1,46.085
1388,29,0,2,0,0,1,0,0,1,0,115.96
5615,67,0,2,0,1,1,0,0,1,0,121.095
3719,72,0,0,2,2,2,0,2,2,0,26.455
2386,31,0,1,1,1,0,1,0,1,2,97.825
5541,24,0,0,2,2,2,0,2,2,3,27.04
3236,38,1,0,2,2,2,0,2,2,1,25.09
6172,3,1,2,0,0,0,0,0,0,0,98.93
1540,20,1,2,0,0,0,0,0,0,0,91.585
1217,30,0,1,0,0,0,1,1,1,3,66.56
2681,20,0,0,2,2,2,0,2,2,0,26.0
2993,7,0,0,2,2,2,0,2,2,1,26.845
5512,27,1,2,1,1,0,0,0,0,3,104.845
6313,12,0,2,0,0,0,0,0,0,0,99.58
1191,1,0,2,0,0,0,0,0,0,0,90.155
5772,61,0,2,1,1,1,1,1,1,1,149.63
5293,44,0,0,2,2,2,0,2,2,2,26.0
1542,3,1,2,0,0,0,0,0,0,0,98.54
3301,1,1,0,2,2,2,0,2,2,1,27.17
3324,53,0,2,0,1,1,0,1,1,1,130.39
2539,50,1,2,1,1,0,0,0,1,3,122.72
953,29,0,2,0,1,1,0,0,1,0,124.67
4846,59,0,1,1,0,1,0,0,0,1,45.24
4330,18,0,1,0,0,0,1,0,0,1,65.39
732,10,0,2,0,0,1,0,1,1,0,123.37
7033,2,0,0,2,2,2,0,2,2,1,26.065
1156,1,0,1,0,0,0,0,0,0,0,32.175
6518,54,0,1,0,0,0,0,0,0,2,32.435
3294,3,1,0,2,2,2,0,2,2,0,26.65
2982,67,0,0,2,2,2,0,2,2,2,25.025
5305,42,0,0,2,2,2,0,2,2,0,24.765
5161,22,0,2,1,0,0,0,0,0,2,97.5
2156,44,0,2,0,0,1,0,0,1,1,117.52
1062,20,0,1,0,0,0,0,0,0,0,31.785
2616,53,1,2,0,0,0,0,1,1,3,124.605
1167,16,0,2,0,0,1,0,0,1,0,114.985
3222,8,1,2,0,0,0,0,0,0,0,97.305
3636,71,0,1,1,0,1,1,1,1,0,111.085
5588,22,0,2,1,1,0,1,1,1,0,135.98
2938,18,0,1,1,0,1,0,1,0,1,90.35
4491,71,1,2,1,0,0,1,0,1,3,126.945
3140,6,0,0,2,2,2,0,2,2,1,26.13
4980,14,1,2,0,0,0,0,0,0,0,97.63
143,12,0,0,2,2,2,0,2,2,1,24.7
6976,47,0,2,1,0,1,1,1,1,0,134.81
3577,63,0,1,1,1,1,1,1,1,3,116.22
4946,1,0,0,2,2,2,0,2,2,1,25.35
2782,61,0,2,0,1,1,1,1,0,1,127.79
717,4,0,1,0,0,0,0,1,1,0,57.915
1819,13,1,2,0,0,0,0,1,1,0,118.43
2502,12,0,1,1,0,0,1,0,0,3,43.095
4360,68,0,0,2,2,2,0,2,2,3,32.565
4171,69,0,0,2,2,2,0,2,2,3,32.435
395,15,0,2,0,0,0,0,0,0,0,98.345
5731,2,1,0,2,2,2,0,2,2,1,26.39
6320,41,0,1,1,1,0,1,1,1,0,101.985
6804,1,0,0,2,2,2,0,2,2,1,25.87
4492,61,1,1,1,1,1,1,0,0,2,88.465
1365,2,1,2,0,1,0,0,0,0,2,95.615
6414,54,0,0,2,2,2,0,2,2,1,24.635
5999,45,0,1,1,1,0,1,0,0,3,81.315
595,1,0,2,0,0,0,0,0,0,1,92.17
6205,39,1,1,0,0,1,0,1,0,1,77.805
3952,39,0,0,2,2,2,0,2,2,2,26.585
5392,69,0,1,0,1,1,1,0,0,2,76.83
5917,6,0,1,1,1,0,0,0,0,2,72.41
4968,72,1,0,2,2,2,0,2,2,2,25.415
2914,60,0,2,0,1,0,0,1,1,0,129.74
6936,54,1,1,0,0,1,1,0,1,3,59.8
2326,72,0,1,1,0,1,1,1,1,3,112.645
5644,5,1,2,0,0,0,1,0,0,1,98.345
3766,71,1,2,1,1,1,0,1,0,3,128.7
3440,7,0,1,0,0,0,0,1,1,0,86.905
3851,69,1,2,0,1,0,1,1,1,2,136.76
4132,10,0,2,0,0,0,0,0,0,1,98.475
6454,58,0,0,2,2,2,0,2,2,3,32.89
2143,72,0,2,1,1,1,1,1,1,3,146.38
6491,6,0,0,2,2,2,0,2,2,1,26.78
5073,68,1,1,0,1,1,0,1,1,0,104.845
1571,12,1,1,1,0,0,1,0,0,1,73.645
4079,72,0,2,1,1,1,0,1,1,0,142.545
1122,31,1,2,0,0,0,1,0,0,3,103.805
2786,30,0,1,1,0,0,0,0,1,1,83.85
6335,72,0,2,1,0,1,0,1,1,2,137.215
2967,1,0,0,2,2,2,0,2,2,1,25.415
2504,72,0,1,1,1,1,1,1,1,3,116.74
5988,23,0,2,0,0,0,0,1,0,0,108.875
3465,2,0,1,0,0,1,0,0,1,0,79.105
675,61,1,2,0,1,1,0,1,1,0,137.215
2808,49,0,2,1,1,1,0,0,0,0,114.66
3348,31,0,0,2,2,2,0,2,2,3,26.13
728,4,0,2,0,0,1,1,1,1,2,127.53
412,3,1,1,0,0,0,0,0,0,0,58.5
3146,64,0,2,1,1,1,0,0,0,2,116.285
1516,1,0,2,0,0,0,0,0,0,1,92.755
5745,12,1,2,0,0,0,0,1,1,0,122.915
825,1,0,0,2,2,2,0,2,2,1,25.74
3267,68,1,1,1,1,0,1,1,1,2,112.45
3974,12,0,0,2,2,2,0,2,2,1,26.39
616,21,0,2,0,0,0,0,1,1,0,122.525
114,7,0,2,0,1,0,0,1,1,0,129.74
417,42,1,2,0,0,0,0,1,0,3,101.335
3069,30,1,2,0,1,0,0,1,0,0,117.065
1625,3,0,0,2,2,2,0,2,2,1,25.805
6973,3,0,0,2,2,2,0,2,2,1,24.83
4185,14,0,2,0,0,1,0,0,0,0,99.385
2896,4,0,2,0,0,1,0,0,1,3,107.705
6571,60,0,1,0,1,0,0,1,1,0,64.675
2082,22,1,2,0,0,0,0,0,0,3,98.8
753,1,0,2,0,0,0,0,0,0,0,92.3
2546,71,1,2,0,1,1,1,1,1,0,144.625
3969,52,0,0,2,2,2,0,2,2,1,25.805
3373,3,0,1,1,0,1,0,1,1,0,100.62
5726,72,1,2,0,1,1,0,1,1,3,135.785
4107,67,0,0,2,2,2,0,2,2,1,34.19
2444,72,0,1,1,0,1,1,0,0,2,86.905
4380,56,0,0,2,2,2,0,2,2,2,25.415
1066,40,0,2,0,0,1,1,0,0,0,110.305
3913,64,0,2,1,1,1,1,1,1,0,149.5
5287,12,0,1,1,0,0,1,0,0,2,70.46
5536,18,0,0,2,2,2,0,2,2,1,25.415
5387,71,0,2,1,1,1,1,1,1,3,147.095
5732,40,1,2,1,0,1,0,1,1,2,137.475
3498,70,0,1,1,0,1,1,0,1,2,64.805
2738,14,0,1,0,1,0,0,0,0,1,70.525
5052,3,1,0,2,2,2,0,2,2,3,26.715
4000,68,0,0,2,2,2,0,2,2,1,33.475
1568,8,1,2,0,0,0,0,0,1,0,109.2
2427,2,0,2,1,0,1,0,0,0,0,104.585
3746,65,1,0,2,2,2,0,2,2,3,33.8
6522,62,0,1,0,1,1,0,0,1,3,56.68
1687,10,0,2,0,1,0,0,0,0,2,104.91
851,29,1,2,0,0,0,0,0,0,0,91.975
3546,44,0,2,0,0,1,1,1,1,0,135.395
6303,41,1,1,0,0,0,0,0,0,2,58.76
895,1,0,1,1,0,0,0,0,0,1,65.78
4592,3,0,1,0,1,1,0,1,0,2,89.895
6401,2,0,0,2,2,2,0,2,2,0,25.545
5878,46,0,2,0,0,1,1,0,1,2,118.235
335,8,0,2,1,0,0,0,0,0,0,97.5
2839,11,0,0,2,2,2,0,2,2,3,27.17
3087,1,0,0,2,2,2,0,2,2,1,24.44
4611,29,0,1,0,0,1,0,0,0,2,63.635
1348,8,1,1,1,0,0,0,0,0,0,39.585
1015,35,0,1,1,0,1,1,1,1,3,111.735
2816,36,0,0,2,2,2,0,2,2,2,25.025
1631,43,0,2,0,1,0,0,0,0,0,101.205
2489,14,0,0,2,2,2,0,2,2,1,33.215
3730,64,0,2,1,1,1,1,1,1,2,149.63
3251,72,1,1,1,1,1,0,1,0,3,91.845
6516,63,0,0,2,2,2,0,2,2,1,32.825
5877,33,0,2,1,0,1,0,0,1,2,123.89
5881,61,0,0,2,2,2,0,2,2,3,32.5
2070,50,1,0,2,2,2,0,2,2,2,32.37
4452,25,1,2,1,0,0,0,0,0,2,96.59
6956,54,0,2,0,1,0,0,0,0,2,103.805
5408,49,0,2,0,0,1,1,1,1,3,129.025
1635,1,0,2,0,0,0,0,0,1,0,104.65
4646,72,0,2,1,0,1,1,1,1,3,144.17
2479,34,0,1,1,0,0,0,0,0,2,39.52
2265,2,0,2,0,0,0,0,1,0,0,103.935
2959,72,0,1,1,1,1,1,1,1,3,84.63
5323,18,0,1,1,1,0,0,0,0,3,75.92
6650,17,0,1,0,0,1,1,1,1,0,70.98
3059,67,1,1,1,1,0,1,0,1,2,66.235
5053,56,1,1,0,1,0,1,1,1,2,98.475
5869,68,0,1,1,1,1,1,0,0,3,81.445
2141,1,0,0,2,2,2,0,2,2,1,24.895
5104,0,0,0,2,2,2,0,2,2,1,26.0
3118,54,0,1,0,1,0,1,1,0,0,91.91
5188,60,0,2,0,1,1,0,1,1,0,127.335
6642,13,0,1,0,0,1,1,0,0,1,69.485
4045,12,0,1,1,1,0,1,1,0,2,66.235
3356,72,0,2,1,1,1,1,1,1,2,151.905
2744,53,0,2,0,0,0,1,1,1,0,121.485
5092,24,1,2,1,0,0,0,0,0,0,103.805
3506,33,0,1,0,1,0,0,1,0,0,50.83
1679,65,0,2,1,1,1,0,0,0,0,116.675
4249,3,1,1,0,0,0,1,0,0,0,38.675
3147,61,0,2,0,1,0,0,1,1,0,128.7
2294,15,0,2,1,0,0,1,1,1,0,132.47
580,7,0,2,0,0,0,0,0,0,1,91.13
1470,11,0,2,0,1,0,0,0,0,2,104.65
4799,8,0,2,0,0,0,0,0,1,0,110.76
4070,57,0,1,0,0,1,1,0,0,0,69.55
5308,42,0,1,0,0,0,0,0,0,3,32.63
3343,9,0,2,0,0,1,0,0,0,3,98.15
4992,33,1,1,1,0,1,1,1,1,2,77.415
4583,1,0,0,2,2,2,0,2,2,1,26.65
3672,31,0,2,1,0,0,0,0,0,3,95.615
559,37,0,2,1,0,1,1,0,1,0,128.96
5237,20,0,2,0,0,0,0,0,0,2,90.74
5215,1,0,0,2,2,2,0,2,2,2,27.235
2849,72,0,0,2,2,2,0,2,2,2,25.22
512,69,0,1,1,1,1,1,0,1,3,102.18
4729,18,0,2,0,0,0,1,1,0,0,115.505
1081,24,0,2,0,0,0,0,1,1,0,121.615
1664,5,0,2,0,0,0,0,0,0,0,98.215
1012,4,0,2,0,1,1,1,1,1,0,137.345
1931,42,0,2,0,1,1,1,1,1,2,134.94
1150,1,0,1,0,0,0,0,0,0,0,32.63
2838,48,0,1,1,0,0,1,0,1,2,92.235
5949,21,0,2,1,0,0,0,0,0,0,104.455
116,1,0,1,0,0,0,0,0,1,0,71.5
740,8,0,2,0,0,0,0,0,0,0,90.61
6760,63,0,0,2,2,2,0,2,2,1,31.46
6070,49,0,1,1,1,1,1,0,1,3,105.755
5177,1,0,2,0,0,0,0,0,0,0,91.455
3675,32,0,0,2,2,2,0,2,2,3,25.285
5906,1,0,2,0,0,0,0,1,0,0,109.98
830,25,0,2,0,1,0,0,1,1,0,124.67
119,5,0,2,0,0,0,1,1,1,0,124.93
4752,39,0,0,2,2,2,0,2,2,1,25.87
6718,26,1,1,0,0,0,1,1,0,3,77.285
6664,6,1,1,0,0,0,0,1,0,0,71.305
6961,48,0,1,0,1,1,0,0,0,3,72.54
635,31,0,2,0,1,0,0,1,1,0,129.935
4465,53,1,0,2,2,2,0,2,2,1,31.98
4364,72,0,0,2,2,2,0,2,2,3,33.215
4142,2,0,1,0,0,0,0,0,0,1,31.59
991,1,0,2,1,0,0,0,1,1,0,123.5
876,16,0,1,0,1,0,1,0,0,1,70.07
4869,16,0,1,1,0,0,0,1,0,0,50.57
5315,20,0,0,2,2,2,0,2,2,2,25.025
5222,56,0,2,0,1,0,1,1,0,3,126.035
4,49,0,2,0,1,1,0,1,1,2,134.81
3051,69,1,2,0,1,1,0,1,0,3,124.475
5691,68,1,1,1,1,1,1,1,1,3,83.655
3124,55,0,2,0,1,1,1,0,0,0,117.585
6407,45,0,1,1,0,1,1,0,1,3,97.695
2660,1,0,0,2,2,2,0,2,2,1,27.43
2491,38,0,0,2,2,2,0,2,2,3,32.565
5173,3,0,1,0,0,0,0,1,0,0,70.46
3854,72,1,2,1,1,1,1,1,1,3,151.775
4933,11,0,1,0,0,0,0,0,0,3,58.76
4777,70,0,1,1,1,1,1,1,0,1,102.895
1715,3,1,2,0,0,0,0,1,0,0,103.025
6448,72,0,2,1,1,1,1,1,0,3,137.93
6457,72,0,2,0,1,0,0,1,1,0,129.22
6293,50,1,2,0,0,0,1,1,1,0,130.845
1148,21,0,2,0,0,0,0,0,1,0,112.45
3261,67,1,1,1,0,1,1,0,0,2,78.52
574,7,0,2,0,0,0,0,0,0,1,96.72
3769,65,1,1,1,1,1,1,1,1,2,119.015
3736,72,0,0,2,2,2,0,2,2,3,25.87
4146,17,0,2,0,0,1,1,0,1,2,124.345
853,1,1,2,1,0,0,0,0,0,0,106.21
1982,15,0,1,0,1,1,1,0,1,1,90.35
2774,72,0,0,2,2,2,0,2,2,2,32.045
5919,65,0,0,2,2,2,0,2,2,2,32.89
4929,65,0,1,1,0,1,1,0,1,2,98.995
5211,67,0,0,2,2,2,0,2,2,1,25.545
1166,1,0,2,0,1,0,0,1,1,3,130.325
6002,38,0,1,1,1,0,0,0,0,0,70.85
971,20,0,0,2,2,2,0,2,2,0,25.22
2701,23,0,1,1,1,1,1,0,0,1,86.125
4495,7,1,2,0,0,0,0,0,0,0,92.365
3847,29,1,0,2,2,2,0,2,2,1,26.455
2368,49,0,1,0,0,1,0,0,0,2,39.26
4115,72,0,1,1,1,1,1,1,1,3,83.785
4780,29,0,1,0,0,0,0,1,1,0,59.67
4131,1,0,1,0,0,0,0,0,0,1,59.54
2950,23,0,1,0,0,0,1,1,1,1,95.875
5625,49,0,1,0,0,0,1,1,0,2,85.995
524,2,0,1,0,0,0,0,1,1,0,57.98
2455,71,0,1,0,1,0,1,1,1,3,95.355
5016,72,1,1,1,1,1,1,1,1,2,118.495
1841,48,0,2,0,1,1,0,1,1,2,139.62
5986,13,0,0,2,2,2,0,2,2,1,25.675
537,5,0,2,0,1,0,0,0,0,0,105.3
2806,53,0,1,1,1,1,1,1,0,0,69.68
5801,30,0,0,2,2,2,0,2,2,1,25.61
5596,68,0,1,1,0,1,0,0,0,3,70.785
4341,2,0,2,0,0,0,0,0,1,0,109.265
3175,27,0,0,2,2,2,0,2,2,1,26.715
784,32,0,2,0,1,0,0,0,0,0,96.72
4057,12,0,1,0,1,0,1,0,0,1,69.875
1409,1,0,1,0,0,0,1,0,0,0,66.04
2537,71,1,2,1,1,1,1,1,1,2,150.93
154,65,0,2,0,1,1,0,1,1,0,137.15
3009,63,1,2,0,1,1,0,1,1,2,136.175
1686,13,0,2,1,0,0,0,0,1,0,109.265
2901,35,0,0,2,2,2,0,2,2,2,30.29
6972,68,0,0,2,2,2,0,2,2,3,26.0
4721,51,0,1,1,0,0,1,0,0,2,44.46
3863,34,1,2,0,1,0,1,1,0,0,125.255
2733,26,0,1,0,0,0,0,0,0,3,67.015
1895,10,0,1,0,1,0,0,0,0,1,64.415
5442,43,0,1,1,1,0,0,0,0,3,43.485
569,30,0,2,0,0,0,0,0,1,0,110.5
5854,46,0,2,1,1,1,0,1,0,3,124.345
1816,4,1,2,0,0,1,0,0,1,0,115.505
2065,29,1,1,1,0,1,0,0,1,0,58.5
127,12,0,2,1,1,1,0,0,1,2,129.61
3394,14,0,1,0,0,0,1,0,1,3,76.83
3327,23,0,2,0,0,0,0,0,1,0,111.28
7016,23,0,0,2,2,2,0,2,2,3,25.09
6102,15,0,2,1,0,1,0,1,0,0,125.45
2975,49,0,1,1,0,0,0,0,0,0,71.955
980,5,0,1,0,0,0,0,0,0,1,65.78
2300,28,0,2,0,1,1,1,1,1,0,144.105
190,5,0,2,1,0,1,0,0,1,1,115.57
1139,8,1,2,0,0,0,0,0,0,0,98.475
5088,49,1,0,2,2,2,0,2,2,3,26.91
699,4,1,2,0,0,0,0,0,0,0,97.045
6719,14,1,0,2,2,2,0,2,2,0,26.065
606,4,0,2,0,0,0,0,1,0,0,111.345
4276,61,1,1,1,1,1,1,1,1,2,110.37
301,1,0,1,0,1,0,0,0,0,1,40.755
3420,45,0,2,0,1,1,0,0,1,3,123.5
6777,36,0,1,0,1,0,1,0,1,1,91.91
1060,1,0,0,2,2,2,0,2,2,1,26.65
6834,52,0,1,1,0,1,0,0,0,1,46.085
6898,6,1,2,0,0,0,0,1,0,0,103.61
2565,72,1,0,2,2,2,0,2,2,3,25.09
7029,18,0,2,0,0,1,1,0,1,2,123.565
1069,10,0,2,0,1,1,0,0,1,0,123.305
2524,60,1,1,1,0,1,1,0,0,0,84.175
2205,8,0,2,0,0,1,0,1,1,0,123.175
1243,11,0,0,2,2,2,0,2,2,3,30.095
16,8,0,2,0,1,0,0,0,0,3,104.845
3120,71,0,2,0,1,0,1,0,0,0,110.24
7019,40,0,2,0,1,1,0,1,0,2,121.42
4642,72,0,1,1,1,1,0,1,1,3,107.445
4754,2,0,2,0,0,0,0,0,0,1,90.935
815,72,0,2,0,1,1,0,1,1,0,134.42
3067,20,1,1,1,0,0,1,0,0,2,76.96
6724,40,1,2,0,1,1,0,1,0,3,125.255
5600,30,0,1,1,0,0,0,0,0,1,63.44
959,42,0,2,0,1,0,0,1,1,0,132.275
6427,68,0,2,0,1,0,1,0,0,2,108.745
4893,67,0,2,1,0,0,1,1,1,3,138.71
225,63,1,2,1,1,1,0,1,0,0,130.715
6170,35,1,2,0,0,1,0,0,0,2,106.08
3354,16,0,2,0,1,0,0,0,1,0,112.125
5895,62,0,1,1,0,0,1,0,1,1,84.63
2485,43,0,1,1,0,1,1,1,1,3,102.895
562,1,0,1,0,0,1,0,0,0,0,70.655
3436,56,0,2,1,1,0,0,1,1,3,138.58
6373,14,0,1,0,1,0,0,0,0,3,66.885
6181,61,1,0,2,2,2,0,2,2,2,25.285
1693,69,0,2,0,0,1,1,1,1,2,138.45
1045,16,0,2,0,0,0,0,0,0,2,96.005
3446,62,0,2,1,1,1,1,1,1,3,149.565
4565,71,0,0,2,2,2,0,2,2,1,32.045
954,1,0,1,0,0,0,0,0,0,0,32.825
7015,38,0,2,0,1,1,0,0,1,3,123.63
2735,70,0,1,0,1,1,0,1,0,3,57.265
6904,18,1,1,0,0,0,0,1,0,1,72.735
4735,7,0,1,0,1,0,0,0,0,1,66.69
6780,19,0,0,2,2,2,0,2,2,3,27.105
1218,2,0,0,2,2,2,0,2,2,1,25.35
5254,10,0,0,2,2,2,0,2,2,1,26.195
5511,15,1,2,0,0,1,1,1,1,0,134.485
